x,y,name,Label,.ggraph.orig_index,circular,.ggraph.index
-1172.0813289422733,165.95405797583805,NewHelperBridge,Page,4756,FALSE,4756
-1819.9175300294985,-88.234524663427493,NewLinkPage9876,Page,4757,FALSE,4757
-1984.0912387217866,-550.0069606276313,NewPageSaveTest,Page,4758,FALSE,4758
-2127.918874539339,-333.6563106589894,NewPageTestXYZ,Page,4759,FALSE,4759
-1982.2631524229178,93.95981355361982,NewPageXYZ123,Page,4760,FALSE,4760
-2148.4013823391456,-124.56068167560521,NewRandomTestXYZ,Page,4761,FALSE,4761
-1252.3879453578704,192.11886707739302,NewRedirectMe,Page,4762,FALSE,4762
-2009.1825248329073,-497.2090287269354,NewSandboxBBB,Page,4763,FALSE,4763
-1757.624968724371,-488.2729975229314,NewSecTemp99111,Page,4764,FALSE,4764
-1699.720848428666,-264.4008661814625,NewTempLinkPage,Page,4765,FALSE,4765
-1979.9757021909431,-471.31569946727154,NewTestAgent888,Page,4766,FALSE,4766
-2029.2709840346004,180.3370732827847,NewTestPivotABC,Page,4767,FALSE,4767
-2124.2437036037377,-151.32298998368057,NewTestX123,Page,4768,FALSE,4768
-2120.8874680589606,-3.402043289905265,NewTryAgentSandbox9898,Page,4769,FALSE,4769
-883.5753897858405,-679.4594780544908,NewUniqueAZ9Hubrefs,Page,4770,FALSE,4770
-2080.2229207793316,-405.8280014142858,NewUniqueRawABC991,Page,4771,FALSE,4771
-2153.498321576033,-520.7044444110304,NewUniqueTarget,Page,4772,FALSE,4772
-1912.2468657649745,-264.02466422607375,NewestBridgeProofJSXYZ2025,Page,4773,FALSE,4773
-1961.8642619972422,-198.35805577745995,NewestJSProofMassXYZ2025,Page,4774,FALSE,4774
-2274.355560591383,-436.10482678587687,NextBridge17818102245470,Page,4775,FALSE,4775
-2283.439232286758,-183.5746810997579,NextBridge17818102245471,Page,4776,FALSE,4776
-2286.005887469778,-271.1821947126906,NextBridge17818102245472,Page,4777,FALSE,4777
-2254.7410469405568,-268.28033605108965,NextContinueOfficial998883,Page,4778,FALSE,4778
-2121.219309785434,-484.32401602283045,NextContinueOfficial99982,Page,4779,FALSE,4779
-2132.162434817312,-114.80171371499375,NextForceHostPage7113,Page,4780,FALSE,4780
-2157.607381313563,-102.06608981908951,NextFreshAAExisting,Page,4781,FALSE,4781
-2158.5304380524362,-294.562633498422,NextNoSchemeContinue6600,Page,4782,FALSE,4782
-2403.294208833548,-266.96303797567566,NextNoSchemeContinue6601,Page,4783,FALSE,4783
-2040.4955912260668,-471.40991211697394,NextOurPlaceholder664001,Page,4784,FALSE,4784
-2321.0613803120095,-100.57036224438883,NextOurPlaceholder664002,Page,4785,FALSE,4785
-2281.03508634157,-191.32851336475144,NextPageLink991121,Page,4786,FALSE,4786
-1990.93646423575,-509.6925457380157,NextProxyPageJump1,Page,4787,FALSE,4787
-2104.965230998968,-127.7249858799023,NextPureContinue66299,Page,4788,FALSE,4788
-2070.425739372323,-109.12029326301978,NextS778351650,Page,4789,FALSE,4789
-2179.763368209293,-479.9704874924703,NextUniqueLinkAgent999222,Page,4790,FALSE,4790
-2078.573089910238,-10.10545559466294,NextVariantContinue77119,Page,4791,FALSE,4791
-1832.125552389392,185.23030569780158,Node38001377,Page,4792,FALSE,4792
-1005.1074232586761,13.60147793977336,Node50166915Test,Page,4793,FALSE,4793
-1252.2395133655064,-573.7403949522728,NodeCitationLinksAlpha,Page,4794,FALSE,4794
-1371.5066751480206,-757.5516503599846,NodeCitationLinksBeta,Page,4795,FALSE,4795
-2183.2503919700703,-137.11089383819234,NodeLangTest0,Page,4796,FALSE,4796
-2094.7105876611204,-245.21411107183025,NodeLangTest1,Page,4797,FALSE,4797
-2070.922177341872,-172.12574890971166,NodeLangTest2,Page,4798,FALSE,4798
-1857.237734959387,-271.581013649206,NodeLangTest3,Page,4799,FALSE,4799
-1973.1787322245107,-167.7145946289378,NodeLangTest4,Page,4800,FALSE,4800
-2190.0095630460874,-90.1735451587132,NodeLangTest5,Page,4801,FALSE,4801
-2390.7239554259363,-388.2983161040155,NodeNewUniqueAA77,Page,4802,FALSE,4802
-1090.3773303029664,180.75997363273925,Nov29VeteranAgent2027,Page,4803,FALSE,4803
-67.4294180084101,-1062.0844507957422,OAI1DC154REPLY,Page,4804,FALSE,4804
-800.4250082482462,-452.2039383514368,OAI4FFEJul16Current,Page,4805,FALSE,4805
-813.6108331501705,-420.0933620425527,OAI7C97Dec15Relay,Page,4806,FALSE,4806
-696.7802224713415,-524.5064064232561,OAI7C97Nov18,Page,4807,FALSE,4807
-804.877533888241,-595.309544450298,OAI7C97Oct09,Page,4808,FALSE,4808
-851.6459506848977,137.53779224472788,OAIDB1781899301,Page,4809,FALSE,4809
-399.1760860276894,-89.44573050649363,OAIDB1781899320,Page,4810,FALSE,4810
-807.8876406490488,32.05914814745409,OAIDataBridgeTXJune22Test,Page,4811,FALSE,4811
-1962.0925524262254,-156.0363076189443,OAIDataChunksBridgeJul09,Page,4812,FALSE,4812
-1738.6508928842254,-410.5429702369883,OAIDataCitationsJune22Unique,Page,4813,FALSE,4813
-1524.6513093676,-566.6212807484038,OAIDataEduHealth2020ValuesX1,Page,4814,FALSE,4814
-1782.6046379716286,-444.080932624176,OAIDataEduHealth2020ValuesX2,Page,4815,FALSE,4815
-1675.898060207502,-288.2035917496574,OAIDataEduHealth2020ValuesX3,Page,4816,FALSE,4816
-1512.2153229552805,-671.5230014335339,OAIDataFast1781636200,Page,4817,FALSE,4817
-1559.5445409360616,-354.7333467778236,OAIDataLinkUnique20280810A,Page,4818,FALSE,4818
-1515.7802811025024,-351.61986999552477,OAIDataLinkUnique20280810B,Page,4819,FALSE,4819
-112.2709126124869,-683.6927929663352,OAIDataUSABridgeOct28X,Page,4820,FALSE,4820
-757.0296501366452,-544.7251426962648,OAIDataUSAConstructionApr1X,Page,4821,FALSE,4821
-859.424708639934,-824.4005845800998,OAIEquityDec02,Page,4822,FALSE,4822
-946.7944445793605,-870.4272927285984,OAIEquityDec02Sandbox,Page,4823,FALSE,4823
-966.3952379307365,-680.8347867804478,OAIEquityDec30R3,Page,4824,FALSE,4824
-1136.9941437297311,-689.9874156093947,OAIEquityDec30Raw,Page,4825,FALSE,4825
-1843.8778758206554,-194.4550976397638,OAIFlatheadBridgeTestMay24X,Page,4826,FALSE,4826
70.6046472904791,-1061.5525611192566,OAIJUN03EDUREPLY,Page,4827,FALSE,4827
-1542.652460763498,-32.49382823378869,OAIJul09MassEduHealthBridge1781635578,Page,4828,FALSE,4828
-1351.6799144123702,-288.74665078584974,OAIJul16CashierCoordTest1781662225,Page,4829,FALSE,4829
-884.576723929918,-281.88511158877026,OAIJul20SemiTest,Page,4830,FALSE,4830
-1088.715856543158,-45.12441331758739,OAIJul8ConstructionR5Live,Page,4831,FALSE,4831
-494.8002090781267,-670.3564602953613,OAIJun18PovertyStateScout,Page,4832,FALSE,4832
310.3472098810418,-1186.6857912966145,OAIJun20SchoolPsychCoord,Page,4833,FALSE,4833
-462.031857202377,-326.5443674605539,OAIJun30CVDHorizon2028,Page,4834,FALSE,4834
-1213.7222561251444,-644.5761171121515,OAINov26SectorScout,Page,4835,FALSE,4835
-1249.5368222335067,-594.1191211334085,OAINov26SectorScout2,Page,4836,FALSE,4836
-1067.346625649477,-569.7171400316224,OAIPlainSectionMay12,Page,4837,FALSE,4837
-1068.9239694206851,138.0293794410131,OAIProdDec22ScoutSandbox,Page,4838,FALSE,4838
-1676.4216584582753,-153.08994427548774,OAIQueryBridge1781899448,Page,4839,FALSE,4839
-722.6765468508843,-263.0063566125133,OAIQuickPolice1781897471,Page,4840,FALSE,4840
-895.8978635790559,62.9187971922249,OAIResearchApr14Police2028,Page,4841,FALSE,4841
-482.2889536873718,-919.8168379316099,OAIResearchAug23Police2027,Page,4842,FALSE,4842
-1380.9183337867955,93.31707341427412,OAIResearchBridgeJun11Test3,Page,4843,FALSE,4843
-1802.9997126236228,-297.9736245849674,OAIResearchBridgeMay3X,Page,4844,FALSE,4844
-359.3941598413591,-969.0410781066806,OAIResearchDec23PoliceTest,Page,4845,FALSE,4845
-1351.0483335759207,-356.32891052094834,OAIResearchOct26,Page,4846,FALSE,4846
-1108.9866769863797,-526.8996228366549,OAISectionTestMay12,Page,4847,FALSE,4847
-231.97321838708237,-787.1897017264893,OAITestMay15X1781871775,Page,4848,FALSE,4848
-536.2101528868527,-924.3254151828388,OAITestOurJul30Second1781912300,Page,4849,FALSE,4849
-826.7960161146153,-826.7479812402937,OECDEducationEquitySequence,Page,4850,FALSE,4850
-805.3834479235137,-852.0920753609408,OECDEquity12m18Timing,Page,4851,FALSE,4851
-825.9208847679546,-840.6712038948494,OECDEquityApr06Live,Page,4852,FALSE,4852
-829.3093660718243,-910.3727638302586,OECDEquityApr09Live,Page,4853,FALSE,4853
-984.6808952248715,-710.7295481196666,OECDEquityApr14Live,Page,4854,FALSE,4854
-761.1560623762126,-1046.7065479198914,OECDEquityApr19Test1781917,Page,4855,FALSE,4855
-1214.613190761406,182.302662852069,OECDEquityApr28Live,Page,4856,FALSE,4856
-882.1191875565435,-835.968778661056,OECDEquityAug02Live,Page,4857,FALSE,4857
-674.5236740950388,-848.0332324356391,OECDEquityAug10Live,Page,4858,FALSE,4858
-897.0856383279637,-559.0044494940427,OECDEquityAug21Live,Page,4859,FALSE,4859
-504.7179692862437,-976.986826440461,OECDEquityCorrectionJun26,Page,4860,FALSE,4860
-724.198485280588,-911.3077582607274,OECDEquityDec04Lead,Page,4861,FALSE,4861
-718.0525379828653,-1016.0969986413081,OECDEquityDec04R3,Page,4862,FALSE,4862
-993.4345968733419,-805.2299992267198,OECDEquityDec13Live,Page,4863,FALSE,4863
-697.6416481816678,-814.4389870314,OECDEquityFeb07Live,Page,4864,FALSE,4864
-944.1851339945094,-911.3157370876824,OECDEquityFeb11Live,Page,4865,FALSE,4865
-610.5029850039084,-849.020992431871,OECDEquityFeb17Live,Page,4866,FALSE,4866
-813.4428348989569,-871.3873753254643,OECDEquityFeb19Live,Page,4867,FALSE,4867
-838.521975797372,-784.0215845589427,OECDEquityFeb22Live,Page,4868,FALSE,4868
-407.51197455568627,-648.5562155174218,OECDEquityFeb28Live,Page,4869,FALSE,4869
-922.1887815700677,-788.0139971883783,OECDEquityFinalityEvidenceApr11,Page,4870,FALSE,4870
-658.9428501873718,-1077.169847505553,OECDEquityJan10Current,Page,4871,FALSE,4871
-691.8385626276099,-1032.8290791569987,OECDEquityJan21Live,Page,4872,FALSE,4872
-724.9711978276191,-1046.4446921756512,OECDEquityJul10At0700Live,Page,4873,FALSE,4873
-798.138164923476,-794.8207444505924,OECDEquityJul14Live,Page,4874,FALSE,4874
-830.9858204649837,-931.6259666771623,OECDEquityJun06Live,Page,4875,FALSE,4875
-1665.7353018302517,-521.6194758792167,OECDEquityJun08Live,Page,4876,FALSE,4876
-787.8779654639802,-1046.255069252064,OECDEquityLiveApr19,Page,4877,FALSE,4877
-913.2367301414153,-1002.4522370228857,OECDEquityLiveApr24,Page,4878,FALSE,4878
-959.1624458104965,-826.6554687617951,OECDEquityLiveAug17Probe,Page,4879,FALSE,4879
-860.6072064270161,-855.281542399864,OECDEquityLiveDec19,Page,4880,FALSE,4880
-359.14619160451264,-890.3569254272835,OECDEquityLiveDec29,Page,4881,FALSE,4881
-634.7528450713778,-807.6744900238316,OECDEquityLiveFeb01,Page,4882,FALSE,4882
-919.2292875111858,-1045.0846344097843,OECDEquityLiveFeb21,Page,4883,FALSE,4883
-747.1700729073716,-910.1419448596416,OECDEquityLiveJul10,Page,4884,FALSE,4884
-994.4219008517919,-749.4634028005959,OECDEquityLiveJul24,Page,4885,FALSE,4885
-614.5146576444164,-963.0973013502582,OECDEquityLiveJul30,Page,4886,FALSE,4886
-765.9265026757997,-1016.8109272870885,OECDEquityLiveMay17,Page,4887,FALSE,4887
-1253.2335754029918,-880.2278759773008,OECDEquityLiveNov22,Page,4888,FALSE,4888
-994.1406905666865,-920.0814248762933,OECDEquityLiveNov28,Page,4889,FALSE,4889
-685.7259637282496,-791.4906674392759,OECDEquityLiveOct22,Page,4890,FALSE,4890
-1403.0733724921852,-592.0806167085447,OECDEquityMar03Live,Page,4891,FALSE,4891
-486.4534606605342,-1087.8897273137597,OECDEquityMar05Live,Page,4892,FALSE,4892
-714.7860722830904,-951.9350326140012,OECDEquityMar13Live,Page,4893,FALSE,4893
-498.7935079934191,-1010.4599508215807,OECDEquityMar13R3,Page,4894,FALSE,4894
-664.8749607176601,-1106.9468741094113,OECDEquityMar16ScoutTest1781911170,Page,4895,FALSE,4895
-1324.4735715977747,-814.2518614182515,OECDEquityMar26Live,Page,4896,FALSE,4896
-1050.236845784206,-758.1266729887187,OECDEquityMar31Team,Page,4897,FALSE,4897
-552.2782278475486,-1034.4898767979616,OECDEquityMarch13TestPage,Page,4898,FALSE,4898
-867.6314792935142,-961.5816296561592,OECDEquityMay02Live,Page,4899,FALSE,4899
-1144.3211389201072,-571.3222347062494,OECDEquityMay03Live,Page,4900,FALSE,4900
-643.1880803337082,-1052.8661390057543,OECDEquityMay04Current,Page,4901,FALSE,4901
-885.4813573608543,-937.2143176950178,OECDEquityMay09Live,Page,4902,FALSE,4902
-1026.1201394733803,-645.4894862889896,OECDEquityMay28Live,Page,4903,FALSE,4903
-671.767022712635,-917.9914111817621,OECDEquityMay30Live,Page,4904,FALSE,4904
-620.0761911817492,-1070.901990291726,OECDEquityNov02Live,Page,4905,FALSE,4905
-1080.9055136011236,-642.6545117847205,OECDEquityNov06Live,Page,4906,FALSE,4906
-513.4561198796226,-1053.0500689888586,OECDEquityNov12Live,Page,4907,FALSE,4907
-1012.7431316661026,-830.5369906475883,OECDEquityNov18Live,Page,4908,FALSE,4908
-826.3318836467769,-728.4084016450789,OECDEquityNov22SlowLive,Page,4909,FALSE,4909
-845.814310924313,-911.6077978366955,OECDEquityNov22T012117Live,Page,4910,FALSE,4910
-1017.3929679350917,-875.7070026614449,OECDEquityOct07Live,Page,4911,FALSE,4911
-341.20432744915513,-774.7574479522352,OECDEquityOct28Live,Page,4912,FALSE,4912
-791.1165837992477,-766.1010240249286,OECDEquityPrecisionProof,Page,4913,FALSE,4913
-968.6155538006124,-646.7795808494135,OECDEquityR5BeaconAlertMar31,Page,4914,FALSE,4914
-875.0053091810687,-1032.6004952727728,OECDEquitySep13Live,Page,4915,FALSE,4915
-642.6671505225112,-862.7888509434935,OECDEquitySep14Live,Page,4916,FALSE,4916
-1203.9161469307296,-850.5073205229828,OECDEquitySep17Live,Page,4917,FALSE,4917
-623.9023419858077,-932.5528911131282,OECDEquitySep19Live,Page,4918,FALSE,4918
-923.4440800428531,-583.5908342960041,OECDHouseholdDisposableIncomeSequenceNov02,Page,4919,FALSE,4919
-1100.4616269419514,-889.7530627679134,OECDJun11Live,Page,4920,FALSE,4920
-775.5885208759147,-839.5945348402088,OECDJun26PrecisionScout,Page,4921,FALSE,4921
-942.7424931246086,-797.8521823236443,OECDLivePBIProof,Page,4922,FALSE,4922
-735.3827983116596,-1270.1943760586882,OECDMay14Live,Page,4923,FALSE,4923
-839.2279441539074,-996.0406189527811,OECDMay24ClockWaitQuestion,Page,4924,FALSE,4924
-690.1871403465641,-674.3616890720965,OECDRegionalRecoveryCO2R6Relay,Page,4925,FALSE,4925
-499.3928335361011,-689.4476795916165,OECDRegionalRecoveryCO2Sequence,Page,4926,FALSE,4926
-849.4083228932163,-703.4118549841154,OECDTooltipReplicationNov22,Page,4927,FALSE,4927
-657.4214127658473,-994.9840337321328,OECDWikiTest1781690001,Page,4928,FALSE,4928
-1926.7658811534147,-267.80350151694483,OJLinksCountyJuneUnique777,Page,4929,FALSE,4929
-2015.5527153253117,-469.2519769237727,OJLinksCountyJuneUnique779,Page,4930,FALSE,4930
-2252.7591336920873,-432.9902870058185,OJNavSearchBridgeJune778,Page,4931,FALSE,4931
-2219.540586981477,-654.8595739630294,OaiCountyLinksAgentJuneX53396,Page,4932,FALSE,4932
-940.2333058498078,-512.9459011231334,OaiDataLink1781636100,Page,4933,FALSE,4933
-873.9334008871845,-72.7268674438625,OaiDataUsaBridge,Page,4934,FALSE,4934
-1285.0770225324745,-83.91055012924788,OaiPovertyLiveNov18,Page,4935,FALSE,4935
-1022.67545263234,107.8565010074257,Oct11MaidsWatcher,Page,4936,FALSE,4936
-1370.6129696380422,-220.2921948568842,Oct16MaidsLive,Page,4937,FALSE,4937
-897.0926145151419,110.49324377374572,Oct18SandboxTest1781695555,Page,4938,FALSE,4938
-783.1944513990239,-176.45248617340647,Oct21TestGet1781661289,Page,4939,FALSE,4939
-1009.007332599137,-1032.1794371897754,Oct22OECDLiveHelper,Page,4940,FALSE,4940
-744.5182940738764,-569.5031488681411,Oct25CVDHorizon2027,Page,4941,FALSE,4941
-1872.9987201520516,27.435371891394034,OpenAI,Page,4942,FALSE,4942
-2284.1604311741216,-258.6702747350571,OpenAIAddLinksURL170,Page,4943,FALSE,4943
-1827.1148917587777,-362.6556544094281,OpenAIAgentCountySliceJulyUnique,Page,4944,FALSE,4944
-1803.9591989468247,-550.4606228710811,OpenAIAgentTry999,Page,4945,FALSE,4945
-988.9170056444666,-490.981133842027,OpenAIApr07ConstructionSlowLive,Page,4946,FALSE,4946
159.4533559567481,-1188.9331803600928,OpenAIApr10SchoolPsychSequenceCoord,Page,4947,FALSE,4947
-973.1439622797045,-15.888602729963843,OpenAIApr13ConstructionLive2028,Page,4948,FALSE,4948
-1343.870249499877,-270.7151001620838,OpenAIApr15Maids205825,Page,4949,FALSE,4949
-1092.46095723043,-158.38553813363168,OpenAIApr18ConstructionLive,Page,4950,FALSE,4950
-460.75278428725255,-444.9758343470624,OpenAIAug02CVDLive,Page,4951,FALSE,4951
-1282.7860198945064,-349.4634548067777,OpenAIAug09ConstructionLive,Page,4952,FALSE,4952
-1248.3497536054615,-45.62308673400372,OpenAIAug21ConstructionLive,Page,4953,FALSE,4953
-558.7294666545267,-386.4615214081025,OpenAIAug24FastCVD2026,Page,4954,FALSE,4954
-594.2885260170364,-517.4520720901744,OpenAIAugScoutHelp,Page,4955,FALSE,4955
-1766.410553026336,-412.6707472360966,OpenAIBridgeCountyDirectJuly19ZZ,Page,4956,FALSE,4956
-674.5167746327107,-497.7983971362065,OpenAICVDAug04,Page,4957,FALSE,4957
-810.4718083503635,-534.3332561429845,OpenAICVDDec08Fast2028,Page,4958,FALSE,4958
-746.1198523839093,-411.944831027011,OpenAICVDFeb26Fast,Page,4959,FALSE,4959
-754.5228713667301,-695.9889547579675,OpenAICVDOct02Fast2028,Page,4960,FALSE,4960
-796.7282784861957,-697.9474368037219,OpenAICVDOct09Fast2026,Page,4961,FALSE,4961
-871.9485461747274,-608.1067451421183,OpenAICVDOct30Fast2026,Page,4962,FALSE,4962
-654.0367424935844,-724.2395047998491,OpenAICVDSep12Fast2028,Page,4963,FALSE,4963
-1728.7399904553602,7.796315890075239,OpenAICensusGCTBridge,Page,4964,FALSE,4964
-2335.659876961366,-373.3778936656912,OpenAICityPovertyTexas2015Live,Page,4965,FALSE,4965
-751.9638345466216,-198.2925954856815,OpenAIClothingDec01CoordX,Page,4966,FALSE,4966
-1452.3805290309167,-184.76247054183614,OpenAIClothingFeb14LiveX44,Page,4967,FALSE,4967
-1105.9519115627666,-146.68126508131414,OpenAIClothingMar14Coord1781643700,Page,4968,FALSE,4968
-768.6260558072358,8.969768019617586,OpenAIClothingMay06Status,Page,4969,FALSE,4969
-1032.5683296886289,-355.6154430901809,OpenAIClothingMay31LiveX,Page,4970,FALSE,4970
-1214.8556862230848,13.92018884913129,OpenAIClothingOct01Live,Page,4971,FALSE,4971
-1525.0613541771975,-682.5457330649684,OpenAIConstructionBridge1781682848,Page,4972,FALSE,4972
-966.0421313339839,-605.1933252266163,OpenAIConstructionOct22Live,Page,4973,FALSE,4973
-927.6611260487233,-39.573772047018025,OpenAIConstructionSep11X,Page,4974,FALSE,4974
-1024.2997721875972,-267.2965793677393,OpenAIConstructionSep20Live,Page,4975,FALSE,4975
-2167.518698057283,-506.94891086490077,OpenAICountySecureLink,Page,4976,FALSE,4976
-2249.7050920893853,-179.9464467804556,OpenAICustomLinksX,Page,4977,FALSE,4977
-1871.1351274381323,-165.46008901176322,OpenAIDataBridgeJan19,Page,4978,FALSE,4978
-910.6475160755224,-195.81684113410412,OpenAIDataBridgeJul21,Page,4979,FALSE,4979
-569.5938317136448,-791.5391630880613,OpenAIDataBridgeMar10X1,Page,4980,FALSE,4980
-651.5400721032121,446.00435642744833,OpenAIDataUSABridgeApr7XQ,Page,4981,FALSE,4981
-1940.0611680125724,107.41386857461232,OpenAIDataUSABridgeJul19,Page,4982,FALSE,4982
-1206.0113884109232,-384.7062313684606,OpenAIDataUSABridgeMar5X1781681735,Page,4983,FALSE,4983
-1251.338079364841,99.77350871617786,OpenAIDataUSABridgeMar5X1781681749,Page,4984,FALSE,4984
-1660.6144869481761,-411.45013371720734,OpenAIDataUSAGroceryGeorgia2014,Page,4985,FALSE,4985
-1102.2037907094614,123.63235232429989,OpenAIDataUSANYConstruction,Page,4986,FALSE,4986
-1540.3374547159049,-232.5595378241219,OpenAIDataUSAOct6820651,Page,4987,FALSE,4987
-1324.339016115454,-77.92785690529422,OpenAIDataUSAPovertyQueryJan28B,Page,4988,FALSE,4988
-1277.3818120370313,-265.06478977855767,OpenAIDataUSAProbe0413,Page,4989,FALSE,4989
-1275.6029709844463,-214.38955779874357,OpenAIDataUSAProbeSep21,Page,4990,FALSE,4990
-1255.3997631087834,57.93096823928321,OpenAIDataUSARedirectTest,Page,4991,FALSE,4991
-1518.5535462097273,-263.491640166744,OpenAIDataUSASectorBridgeAug10,Page,4992,FALSE,4992
-571.725950840614,-874.0616602270667,OpenAIDec07PoliceCoord,Page,4993,FALSE,4993
-924.1247471424671,-428.0019080650272,OpenAIDec11ConstructionLive,Page,4994,FALSE,4994
-1254.2631025013252,-33.50179792127283,OpenAIDec17ConstructionLive,Page,4995,FALSE,4995
-702.8546058838779,-637.4848074152395,OpenAIDec21PoliceLive2026,Page,4996,FALSE,4996
-1038.7666383054936,-52.7630723956248,OpenAIDec27ConstructionAZLive,Page,4997,FALSE,4997
-240.06656870954492,-732.8333312133099,OpenAIDec28PoliceLive,Page,4998,FALSE,4998
-1918.2439268550877,22.373829939532154,OpenAIExperiment004,Page,4999,FALSE,4999
-1902.413241880319,225.6821958326347,OpenAIExperiment005,Page,5000,FALSE,5000
-1872.1788769488676,197.63252206363538,OpenAIExperiment006,Page,5001,FALSE,5001
-1082.9711069662278,-87.94287571100404,OpenAIFeb11LiveX1781645499,Page,5002,FALSE,5002
-1279.1517628382019,-144.41867855076137,OpenAIFeb20ConstructionB8DCLive,Page,5003,FALSE,5003
-848.95167126949,-28.271796535596078,OpenAIFeb23ConstructionLive,Page,5004,FALSE,5004
-857.0271620266124,-259.5044555995846,OpenAIFeb26ConstructionLive,Page,5005,FALSE,5005
-504.4952531628559,-485.2338925134976,OpenAIFeb26FastCVD,Page,5006,FALSE,5006
-798.1027307002054,-230.20903254294132,OpenAIFeb26OECDEquityLive,Page,5007,FALSE,5007
-815.925479998508,45.080586264726236,OpenAIFeb28ConstructionSlowLive,Page,5008,FALSE,5008
-1147.6204277415661,-43.269946353178604,OpenAIFeb28SlowTierHorizonLive2028,Page,5009,FALSE,5009
-924.7654579309954,-546.7926403045061,OpenAIFebSevenCVDLive,Page,5010,FALSE,5010
-971.6115976144741,-375.8322190885217,OpenAIFuelPovertyJan01Live,Page,5011,FALSE,5011
-1161.9801780821147,-417.4353757573268,OpenAIFuelPovertyNov30Live,Page,5012,FALSE,5012
-1867.959728341211,-27.74868727736789,OpenAIGCTRawJan19B,Page,5013,FALSE,5013
-925.7591296124439,-121.44798989372384,OpenAIHealthdataCVDApr04,Page,5014,FALSE,5014
-609.3623738557022,-348.7844556574845,OpenAIHealthdataCVDApr30Fast,Page,5015,FALSE,5015
-735.1597386659801,-420.97750312360273,OpenAIHealthdataCVDAug09Fast,Page,5016,FALSE,5016
-853.9907417047399,-343.94660865476067,OpenAIHealthdataCVDAug16,Page,5017,FALSE,5017
-870.8963526638618,-412.55625807708327,OpenAIHealthdataCVDDec26,Page,5018,FALSE,5018
-668.5312945929985,-539.4440870912302,OpenAIHealthdataCVDFeb05,Page,5019,FALSE,5019
-828.6719334786426,-458.7655184668922,OpenAIHealthdataCVDFeb09,Page,5020,FALSE,5020
-653.3376846433046,-444.26999229702767,OpenAIHealthdataCVDJan31,Page,5021,FALSE,5021
-868.4601933984143,-391.05543859056013,OpenAIHealthdataCVDJun26,Page,5022,FALSE,5022
-721.0069353557274,-515.6214625924005,OpenAIHealthdataCVDMar06,Page,5023,FALSE,5023
-610.2479642025252,-434.7465500577263,OpenAIHealthdataCVDMar25Fast,Page,5024,FALSE,5024
-860.0453953128912,-459.6714508620139,OpenAIHealthdataCVDMar27,Page,5025,FALSE,5025
-499.1310438267556,-581.2734012450865,OpenAIHealthdataCVDMay02Fast,Page,5026,FALSE,5026
-947.331405213778,-489.1908861463736,OpenAIHealthdataCVDMay12,Page,5027,FALSE,5027
-673.5245078168489,-442.34711879363977,OpenAIHealthdataCVDMay22,Page,5028,FALSE,5028
-761.2061741892878,-268.25039148972945,OpenAIHealthdataCVDMay22Test,Page,5029,FALSE,5029
-700.8303007288541,-491.8200763626234,OpenAIHealthdataCVDNov01,Page,5030,FALSE,5030
-1051.2129037309032,-469.855247432855,OpenAIHealthdataCVDNov03,Page,5031,FALSE,5031
-830.6185658353734,-321.1906652115122,OpenAIHealthdataCVDNov20,Page,5032,FALSE,5032
-574.1634845017098,-367.1326845479278,OpenAIHealthdataCVDSep22Fast,Page,5033,FALSE,5033
-644.9839338684172,-384.2330589664113,OpenAIHealthdataCVDSept21,Page,5034,FALSE,5034
-884.6294366363334,-459.6435144024577,OpenAIHealthdataCVDSept27,Page,5035,FALSE,5035
-1833.3259413680596,-617.6741187902675,OpenAIHelperBridgeJun22Test99,Page,5036,FALSE,5036
-783.6657318395784,-213.30080277915627,OpenAIHelperMay15,Page,5037,FALSE,5037
-1185.7428265681403,-6.418182618702868,OpenAIHelperXDataUSA20270729,Page,5038,FALSE,5038
-599.1954258963348,-703.9453588224801,OpenAIJan07CVD,Page,5039,FALSE,5039
-800.2864557668883,-401.55285737149154,OpenAIJan14FastCVD,Page,5040,FALSE,5040
-624.0320794037467,-566.2627138940412,OpenAIJan18FastCVD,Page,5041,FALSE,5041
-1017.3182778833069,-144.71177538656679,OpenAIJan20ConstructionLive,Page,5042,FALSE,5042
-1087.414889635199,238.51801826443563,OpenAIJan21ConstructionX,Page,5043,FALSE,5043
-1264.943615606814,-247.8793507389698,OpenAIJan24ClothingC3Live,Page,5044,FALSE,5044
-805.214330810134,-618.8562903497148,OpenAIJan25ScoutTest374717,Page,5045,FALSE,5045
-1259.3030504981475,-168.76164888754982,OpenAIJanSixMaidsLive,Page,5046,FALSE,5046
-1401.8650048394722,314.6148087769328,OpenAIJul06Test1782012330,Page,5047,FALSE,5047
-718.8852204445496,-458.7199488310962,OpenAIJul09CVDLive,Page,5048,FALSE,5048
-798.5555448946529,-102.57845384132438,OpenAIJul14GroceryXTest1781647185,Page,5049,FALSE,5049
-871.2236874907647,-845.429033519691,OpenAIJul21OECDLive,Page,5050,FALSE,5050
-1100.676789375105,-269.87968173885355,OpenAIJul27ClothingLiveX,Page,5051,FALSE,5051
-371.66275522813606,-871.0952318020733,OpenAIJul31Police,Page,5052,FALSE,5052
-1287.7435499826154,-551.5349394327314,OpenAIJun01Grocery4451Bridge,Page,5053,FALSE,5053
-1257.5510985996302,-20.220570774796997,OpenAIJun07SectorAgent,Page,5054,FALSE,5054
