x,y,name,Cluster,Degree,.ggraph.orig_index,circular,.ggraph.index
1306.7061270268962,-1173.1843068088306,Feb22VeteranAgent,A,19,1842,FALSE,1842
1320.7077446197693,-1159.1086890056406,VeteranMay03,A,21,1843,FALSE,1843
1313.848061873126,-1173.1318913968305,Aug07VeteranResearcher,A,19,1844,FALSE,1844
1319.825965001003,-1169.1691940832532,Aug05VeteranAgent,A,21,1845,FALSE,1845
1338.6824905749145,-1169.6145347359059,VeteranHelperNov25B,A,21,1846,FALSE,1846
1387.3777230072951,-865.8159819598427,AgentTestLive21,B,3,1847,FALSE,1847
1402.9193443422505,-1009.9643893518472,AgentUni95630,D,274,1848,FALSE,1848
1538.7780407389303,-1040.28975629839,AgentCitDataUSAX,B,1,1849,FALSE,1849
1527.725735673421,-977.7141194142625,PublicDataLinkHelperABC,B,3,1850,FALSE,1850
1329.81154824208,-1057.1071899465114,AgentReg92581403,E,132,1851,FALSE,1851
1539.3014884769432,-947.8650341239913,PivotHelperTest,B,2,1852,FALSE,1852
1366.703384032218,-984.4404561375776,AgentZ3023629,D,429,1853,FALSE,1853
1564.628493675134,-1293.164489112934,OpenDataResearcher,B,1,1854,FALSE,1854
1263.2424795540776,-907.6923147840228,AgentZed6732,D,2,1855,FALSE,1855
1184.0505498729324,-1003.0347681488021,GETAgent2,B,1,1856,FALSE,1856
1382.8587226309376,-1264.0479012973108,ArchiveSFNIIResearcher,A,1,1857,FALSE,1857
1278.6819446508437,-1390.548832038796,OAI7C97Dec26,F,5,1858,FALSE,1858
1147.8239769087218,-1476.6609806535323,Agent0DeepLink,Other,1,1859,FALSE,1859
1422.3629966018682,-1373.0080240439456,OAIEquityDec02,H,13,1860,FALSE,1860
1499.7451353728222,-1397.9708420693885,MayTwoObserverFreshX,H,6,1861,FALSE,1861
1493.884434226752,-1416.2280565349085,Aug17OECDHelper,H,6,1862,FALSE,1862
1507.8778716069783,-1253.4222078893902,OAIResearchMar26,H,12,1863,FALSE,1863
1526.7018691244505,-1320.983555536351,Mar03OECDResearcher,H,3,1864,FALSE,1864
1482.6394353550002,-1366.6304291679141,OAIFeb28Equity2,H,20,1865,FALSE,1865
1507.7649920923216,-1386.5159617772836,OECDEquityJun06Agent,H,8,1866,FALSE,1866
1366.154262976787,-1026.3684254026005,OAIResearchMay3X,D,206,1867,FALSE,1867
1317.6257790259622,-1060.4979341641745,AgentReg4815939,B,42,1868,FALSE,1868
1320.777011038282,-1065.561624429026,Appender4X,B,42,1869,FALSE,1869
1303.7081845300877,-1047.4306693226583,OAIHelperKLM,B,42,1870,FALSE,1870
1325.3392759556612,-1067.776099029875,DataResearchHelperX2,B,42,1871,FALSE,1871
1306.3684013210827,-1051.8993265725192,AgentCarl404,B,42,1872,FALSE,1872
1315.2514915146583,-1064.1015614080334,OAIUserJune,B,42,1873,FALSE,1873
1294.8511280282737,-1046.6716903066006,FooBarX,B,44,1874,FALSE,1874
1324.5762785889833,-998.6346784819186,AgentHelperXYZ7788,C,360,1875,FALSE,1875
1311.2667210862323,-1058.8377753936422,ResolveAgent991,B,41,1876,FALSE,1876
1302.8186577343417,-1054.3590728170616,TestNameAlphaBetaGamma,B,42,1877,FALSE,1877
1349.7381652031577,-999.5841653108629,UserBridge543388,C,500,1878,FALSE,1878
1243.5394268568898,-1129.0311334195749,Dec03Relay907588,A,7,1879,FALSE,1879
1423.2438657102145,-1338.8306443390718,OECDEquityJan12Agent,H,35,1880,FALSE,1880
1369.7704556217373,-1162.8723403284532,Sep23VeteranAgent,A,4,1881,FALSE,1881
1239.1421430281637,-1473.0656118362806,OpenAIAug23Police,Other,2,1882,FALSE,1882
1229.186596037714,-1419.9982967743565,OpenAIJul03Police,Other,19,1883,FALSE,1883
1278.4287620461223,-1044.3409477283499,ResearchHelper10712,B,20,1884,FALSE,1884
1339.325750119689,-1069.3687226638244,AgentEdit261878409,B,22,1885,FALSE,1885
1275.4756617848718,-1036.3019702601553,AgentMassStartTry3,B,20,1886,FALSE,1886
1161.4144963043084,-1422.8760439593857,OpenAIDec23Police,Other,1,1887,FALSE,1887
1217.8490290002435,-1414.5818223553958,OpenAIMay09Police,Other,18,1888,FALSE,1888
1618.4208322190593,-1359.4834898572603,OpenAIMay15Construction,H,1,1889,FALSE,1889
1449.382921757566,-1361.732340524108,Jul30OECDHelper,H,33,1890,FALSE,1890
1425.9481794021656,-1326.3257625774936,OECDEquityOct04Agent,H,25,1891,FALSE,1891
1422.1791103226722,-1352.095807924032,March16OECDScout,H,34,1892,FALSE,1892
1436.4187313763966,-1323.964918711381,OpenAIDec04Equity,H,23,1893,FALSE,1893
1432.467955480781,-1301.4098578229666,OAIResearchAug21OECD,H,31,1894,FALSE,1894
1413.3176936953193,-1347.8783336252925,OECDEquityAug02Agent,H,18,1895,FALSE,1895
1462.6129714373603,-1336.4898956304921,OECDJul10Research,H,25,1896,FALSE,1896
1444.7990711168268,-1350.103299355852,Sep22OECD,H,36,1897,FALSE,1897
1430.1604384196844,-1307.651047402333,OECDEquityJan21Scout,H,31,1898,FALSE,1898
1456.0648021336415,-1322.6435987198665,OpenAIJul21OECDScout,H,27,1899,FALSE,1899
1432.382297535397,-1345.843523824033,OECDNov12Agent,H,31,1900,FALSE,1900
1396.0134873812715,-1361.5379466368163,Nov22OECDScout,H,17,1901,FALSE,1901
1450.2169074469018,-1336.6855310572812,OECDJan02Observer,H,31,1902,FALSE,1902
1421.1140547238504,-1308.1258765374662,OECDEquityMay24Agent,H,31,1903,FALSE,1903
1404.6574032605588,-1334.2352944785391,OpenAIResearchMar22OECD,H,18,1904,FALSE,1904
1432.6909026535188,-1355.7210489545653,OECDEquityFeb17Scout,H,37,1905,FALSE,1905
1427.8653236009852,-1367.232108979706,OECDNov22Researcher,H,26,1906,FALSE,1906
1424.6515581247463,-1302.3094071931405,OECDEquityOct15Peer,H,31,1907,FALSE,1907
1456.9221042059698,-1371.8258026458038,Sep19OECDAgent,H,21,1908,FALSE,1908
1459.4812283666374,-1312.2565011298689,May04OECDCurrent,H,18,1909,FALSE,1909
1439.0236780211906,-1343.7215131137311,May03EquityAgent,H,36,1910,FALSE,1910
1482.7587462189215,-1325.5201619645538,OpenAIOECDNov27,H,11,1911,FALSE,1911
1472.4821733392662,-1378.0229459298346,OECDEquityApr19Agent,H,20,1912,FALSE,1912
1498.6680026030804,-1327.429735340758,Apr06OECDScout,H,8,1913,FALSE,1913
1544.3372138558152,-1342.4616586779503,Apr09OECDScout,H,3,1914,FALSE,1914
1376.3988989000798,-1414.7563272794318,OECDEquityApr14Scout,H,9,1915,FALSE,1915
1365.0626169073637,-1419.215373295278,Apr14OECDScout,H,9,1916,FALSE,1916
1401.7970300634533,-1453.328649610971,OECDEquityMar31Team,H,7,1917,FALSE,1917
1375.8309376392212,-1435.1615897258073,Feb17OECDScout,H,9,1918,FALSE,1918
1382.633301940248,-1425.3855338397163,May16TimingScout,H,9,1919,FALSE,1919
1362.2736180417332,-1432.5740454643815,Feb19OECDPeer,H,9,1920,FALSE,1920
1291.2987142683255,-1385.9194905740928,OpenAIFebSevenScout,F,16,1921,FALSE,1921
1449.6620344318287,-1389.060532812741,OECDResearchAug10,H,14,1922,FALSE,1922
1490.9903363429462,-1376.2404942977744,OECDMay24Agent,H,14,1923,FALSE,1923
1425.0815499626876,-1450.3828167889208,Aug21EquityScout,H,1,1924,FALSE,1924
1496.7667174553922,-1350.816900959037,OECDJun26PrecisionScout,H,14,1925,FALSE,1925
1472.37635058938,-1390.2606317324173,Dec19OECDHelper,H,5,1926,FALSE,1926
1451.33303812556,-1262.1442745804345,ArchiveReaderJun03X,H,5,1927,FALSE,1927
1581.6601711941314,-1404.85739883635,OECDEquityFeb07Agent,H,1,1928,FALSE,1928
1537.3299381966815,-1382.742700581844,JuneScout,H,6,1929,FALSE,1929
1400.8506101033927,-1350.1049755020565,Feb11OECDObserver,H,8,1930,FALSE,1930
1515.7464022109757,-1434.4791964812741,Feb19OECDScout,H,2,1931,FALSE,1931
1458.156972179118,-1474.2821802601152,Feb22OECDScout,H,1,1932,FALSE,1932
1447.4632728458748,-1453.2932290018932,OecdEquityAgent,H,2,1933,FALSE,1933
1415.5758357746945,-1405.7102244562393,OpenAINov22Equity,H,8,1934,FALSE,1934
1507.739543625531,-1412.662069250934,Apr25OECD719933151,H,3,1935,FALSE,1935
1440.5171586389508,-1418.9686942235576,OpenAIFeb21OECD,H,7,1936,FALSE,1936
1428.8080370810667,-1407.9623062406606,Apr25OECD311697090,H,6,1937,FALSE,1937
1460.8771083106815,-1500.5630521226026,ReadOnlyResearcher,H,1,1938,FALSE,1938
1490.174635209411,-1356.2059258985007,Sep14OECDScout,H,16,1939,FALSE,1939
1494.3585510294333,-1366.558548323168,ResearchHelperFeb23,H,15,1940,FALSE,1940
1478.1554223069013,-1480.3033335542439,OECDJul24Observer,H,1,1941,FALSE,1941
1407.9656538175354,-1414.8194126341955,March13OECDHelper,H,12,1942,FALSE,1942
1399.427783527995,-1402.5662102458934,OAIJun19OECDScout,H,9,1943,FALSE,1943
1436.6048292381506,-1388.544508777316,Nov28OECDAgent,H,17,1944,FALSE,1944
1458.2920218171137,-1439.582275376031,OECDEquityMay17Agent,H,3,1945,FALSE,1945
1477.4318585991357,-1451.7932801948577,Sep13OECDScout,H,3,1946,FALSE,1946
1549.8410638574742,-1315.6711310198443,OECDNov22R1781921290521770054,H,1,1947,FALSE,1947
1349.6202963622088,-1401.4125021889356,OpenAiOctWiki,H,6,1948,FALSE,1948
1253.4985592939543,-1395.4767821081928,OpenAIDec07Police,Other,19,1949,FALSE,1949
1260.7263434359206,-1419.1047830768966,OpenAIMay11Police,Other,8,1950,FALSE,1950
1456.8620081078334,-1413.2962469521942,OECDEquityMar05Scout,H,5,1951,FALSE,1951
1471.1116512759786,-1414.5091084147145,May28OECDScout,H,5,1952,FALSE,1952
1366.8477383189975,-1482.0906265916044,IndexReaderSep27X,H,1,1953,FALSE,1953
1584.4005919659576,-1259.919431426632,ResearchReaderJun22,H,2,1954,FALSE,1954
1586.1641217231015,-1279.3484663019412,ObserverTmpY,H,2,1955,FALSE,1955
1548.0032394303319,-1391.8066274886664,MayTwoFinalityRelayX,H,4,1956,FALSE,1956
1526.1292269600403,-1390.2760666363665,OECDEquityMay09Agent,H,2,1957,FALSE,1957
1448.5294455510923,-1380.3767370211422,OECDJun05Scout,H,13,1958,FALSE,1958
1474.8399527681102,-1371.164662011897,OAIResearchNov23,H,15,1959,FALSE,1959
1458.477411931618,-1388.508900425984,OECDNov22R1781926719370621895,H,13,1960,FALSE,1960
1462.6816723406637,-1396.4756039639701,OECDNov22R1781927242438387788,H,13,1961,FALSE,1961
1536.7948468329582,-1426.383559448153,OAIEquityNov02,H,1,1962,FALSE,1962
1429.4138406706345,-1272.913538144267,OAIResearchFeb27X,H,6,1963,FALSE,1963
1409.2875520448804,-1365.3774472333682,OECDArchiveReaderX53996760X,H,15,1964,FALSE,1964
1414.247216461457,-1483.31746543964,A2J453211918048,H,2,1965,FALSE,1965
1432.835701362319,-1482.149483974382,MayTwoCountryCheckX,H,2,1966,FALSE,1966
1206.393551931976,-1381.455354774253,OpenAIResearchMar13,Other,18,1967,FALSE,1967
1534.053254118381,-1363.7855984064759,MayTwoCounterCorrectionX,H,3,1968,FALSE,1968
1308.5712602862247,-1278.032025572044,ArchiveViewerOct09Y,F,9,1969,FALSE,1969
1319.5532412958255,-1277.2965459970499,ArcRec27773,F,9,1970,FALSE,1970
1316.2032527128017,-1271.0128561042588,OpenAIEquityApr30Scout,F,9,1971,FALSE,1971
1300.7523950419775,-1272.2907434474932,ReadOnlyArchiveViewer90683677,F,9,1972,FALSE,1972
1410.0437634563086,-1385.1557628205371,Apr25OECD675377053,H,11,1973,FALSE,1973
1401.913699258303,-1380.9408043327242,Apr25OECD108282627,H,11,1974,FALSE,1974
1546.2158236528246,-1474.3203039803,MayTwoOECDWriterBetaX,H,3,1975,FALSE,1975
1497.2025526783964,-1443.850563880616,ResearchReaderMay28,H,6,1976,FALSE,1976
1523.4807672810518,-1475.722667313258,OECDMay14Helper,H,3,1977,FALSE,1977
1514.1567832723606,-1497.592701516695,OECDArchiveReaderX28653102X,H,3,1978,FALSE,1978
1243.2806642503988,-1225.6425591688371,RRPOct23FastScout,F,16,1979,FALSE,1979
1266.5713121373396,-1221.9893466774395,RRPNov09FastScout,F,19,1980,FALSE,1980
1256.0275665409172,-1173.0574669067137,RRPMar05FastScout,F,12,1981,FALSE,1981
1260.5213898855595,-1188.681989843143,Apr01RRPScout,F,12,1982,FALSE,1982
1253.9592304184516,-1231.8896187803396,June09Scout,F,18,1983,FALSE,1983
1260.857101702029,-1216.556626993974,RRPMar13Scout,F,20,1984,FALSE,1984
1256.3978031021493,-1180.2831765820101,RRPSep30Scout,F,13,1985,FALSE,1985
1269.2633519672004,-1195.0922107052404,RRPJan01Scout,F,12,1986,FALSE,1986
1250.4464511868603,-1181.7744585917897,RRPApr04FastScout,F,12,1987,FALSE,1987
1245.4787922469216,-1288.2552628473327,OAIJulThirtyResearch,F,20,1988,FALSE,1988
1256.45885983615,-1262.2045061656158,RRPOct30Scout,F,12,1989,FALSE,1989
1242.0582536568827,-1261.5102631948087,AgentThreeScout,F,12,1990,FALSE,1990
1227.6296720504538,-1254.3298283840597,OpenAIJun27SDGScout,F,9,1991,FALSE,1991
1239.3432992712967,-1251.1847177116697,OAIEquityTruth,F,13,1992,FALSE,1992
1247.1903981513467,-1254.4082320600933,OpenAIDec07Cashier,F,12,1993,FALSE,1993
1242.0827430947695,-1209.2175962238045,Oct21LangHelper,A,1,1994,FALSE,1994
1406.295238020451,-1430.4591911674102,Oct22OECDHelper,H,4,1995,FALSE,1995
1229.1896099290568,-926.8519609827154,FirstnameLastname,B,2,1996,FALSE,1996
1273.2956462761508,-983.5560613548844,AgentVar68579,B,30,1997,FALSE,1997
1341.1777001115584,-970.891850306793,MDSecAppend60659,C,337,1998,FALSE,1998
1359.4181623333925,-985.2132676777145,AgentLinkerZZ,C,467,1999,FALSE,1999
1528.4719186705381,-1255.8005861988308,OpenAIFeb28WatcherX,A,1,2000,FALSE,2000
1106.136178314098,-1272.4256950293554,ResearchHelperAug09,F,11,2001,FALSE,2001
1126.7868001474485,-1241.5664412999472,OpenAIFebSeventeenScout,F,11,2002,FALSE,2002
1120.6438864848315,-1279.1252523136454,OpenAIFebScoutPineNova,F,11,2003,FALSE,2003
1129.497221418797,-1265.30254754927,OpenAIFebScoutTerraFalcon,F,11,2004,FALSE,2004
1112.3693885999974,-1240.3224233953881,OpenAIFebScoutAlphaLumen,F,11,2005,FALSE,2005
1117.1766134378402,-1259.6993960124075,OpenAIFebScoutYarrowJade,F,11,2006,FALSE,2006
1104.7223396413842,-1252.2825066481237,ArchiveReaderA4_ityOct24Live,F,11,2007,FALSE,2007
1193.6572126075393,-1354.2127117979082,OpenAIAugTwoScout,F,1,2008,FALSE,2008
1301.9589885130433,-1144.4411979923439,AgentResearcherZQX,A,4,2009,FALSE,2009
1281.379750476657,-1407.242451458681,AugScout,F,1,2010,FALSE,2010
1237.3548441238374,-1330.3619613900955,OpenAICVDDec08Fast2028,F,13,2011,FALSE,2011
1228.1166114189477,-1341.8987587033473,CVDResearchFeb20,F,13,2012,FALSE,2012
1226.2326632545705,-1356.9614715942866,OpenAIOct30Fast,F,11,2013,FALSE,2013
1228.858032007208,-1330.5953298887969,OpenAIAug14Fast,F,14,2014,FALSE,2014
1236.0666311396792,-1344.0865753723797,ResearchReaderOct28,F,13,2015,FALSE,2015
1243.8588505324,-1309.6390225218006,ArchiveResearcher3,F,4,2016,FALSE,2016
1319.3192249333022,-1292.9130147436158,DecemberCashier,F,4,2017,FALSE,2017
1341.9710220793552,-1271.8458151441735,A1Now138606,A,2,2018,FALSE,2018
1396.458002978917,-1279.5261643962979,OpenAIDec01Researcher,A,2,2019,FALSE,2019
1380.9751174143978,-1148.7400100472628,ReaderX,A,12,2020,FALSE,2020
1233.8664663193958,-1003.4181201146154,AgentReg662703784,B,10,2021,FALSE,2021
1237.4405465425925,-1025.6321545455935,AgentReg277355117,B,10,2022,FALSE,2022
1241.2124790648554,-1019.5045885856708,BridgeEditorAgain88,B,10,2023,FALSE,2023
1377.4422170970884,-1269.8950429521456,ResearchObserverJun25,A,1,2024,FALSE,2024
1201.282941974157,-1391.8449355438836,OpenAIResearchMarTen,Other,18,2025,FALSE,2025
1461.3663917590425,-1058.981575930326,Nov26R6Poll,A,4,2026,FALSE,2026
1291.3197479101282,-1234.086199730364,CadenceProbeSeven,A,7,2027,FALSE,2027
1112.554256442677,-1151.1219178080394,OpenAIFeb23Construction,A,1,2028,FALSE,2028
1236.3249037544538,-1273.1856001069514,OpenAIFeb26Construction,A,6,2029,FALSE,2029
1209.2774830735827,-1278.290773135667,OpenAIMar19B8DC,A,4,2030,FALSE,2030
1194.455364821961,-1172.605139385091,OpenAIFeb28Watcher,A,5,2031,FALSE,2031
1192.5149138532554,-1182.2702186948638,ResearchAgentMay,A,5,2032,FALSE,2032
1224.1470553661804,-1138.4228089699222,VeteranNov25Early,A,12,2033,FALSE,2033
1231.596673807327,-1117.0620137102217,OpenAIFeb28A3X,A,10,2034,FALSE,2034
1246.0893554972033,-1120.796984222594,OpenAIDec14A3,A,10,2035,FALSE,2035
1220.437201612111,-1123.8054875915552,OpenAIFeb28A3,A,10,2036,FALSE,2036
1239.15886837946,-1122.388369878265,DecTwinProbe,A,10,2037,FALSE,2037
1327.3224879786508,-1389.1210070000882,OpenAIFuelJan01Scout,F,7,2038,FALSE,2038
1316.8497964589737,-1414.3061902931734,OpenAIFuelMay17,F,7,2039,FALSE,2039
1318.485997186357,-1397.7194889657333,ReadOnlyArchiveViewer454848025,F,7,2040,FALSE,2040
1328.047136697583,-1405.0937830586763,FuelPovertyNov30Scout,F,7,2041,FALSE,2041
1305.4808580013928,-1405.8898775729062,OpenAIFuelSep23,F,7,2042,FALSE,2042
1261.9259390376433,-987.3097179224264,AgentReg628645119,B,18,2043,FALSE,2043
1196.7746325036835,-977.486942546674,AgentReg89486753,B,3,2044,FALSE,2044
1270.7283587555119,-1397.639471903747,ResearchAgentMay14,F,3,2045,FALSE,2045
1188.247280825817,-1343.0598531840583,OpenAIResearchMay02,F,1,2046,FALSE,2046
1261.2109094784441,-1438.3888561984577,OpenAIJan07CVD,F,1,2047,FALSE,2047
1208.144034319227,-1333.0613835802496,OurCVDResearchAug15,F,4,2048,FALSE,2048
1236.1660203733752,-1389.5097626850268,OpenAIJan27Watcher,Other,18,2049,FALSE,2049
1452.416848867238,-1115.4968715944756,OpenAIJun07Agent,A,53,2050,FALSE,2050
1342.8783517342247,-1333.564534112521,ReadOnly67610616,F,5,2051,FALSE,2051
1482.050095552967,-1303.2016303600215,OpenAIMar24FPScout,A,1,2052,FALSE,2052
1345.88639055524,-958.0753624836588,AgentMassHelperXYZ,C,312,2053,FALSE,2053
1382.3122085293332,-932.3092753214978,ThirdNoPlus,B,11,2054,FALSE,2054
1280.2452683839253,-987.6654923156424,ResearchHelperXYZ007,B,31,2055,FALSE,2055
1287.496353681724,-942.4113318401447,HelperABCD,B,26,2056,FALSE,2056
1296.1904835819846,-934.0396345584248,OpenAIResearchTrialXQ995,B,31,2057,FALSE,2057
1177.2548723316838,-1222.3811736024636,OpenAIMay26Construction,B,1,2058,FALSE,2058
1163.1137952108427,-1319.7584972607556,OpenAIResearchNov05B,A,1,2059,FALSE,2059
1325.5172267449498,-1244.3846821705254,OpenAINov24ClothingX,A,2,2060,FALSE,2060
1247.4190642820015,-1241.6040553760895,OpenAIConstructionOct07Agent,A,4,2061,FALSE,2061
1224.5546088560213,-1405.4069305189373,OpenAIOct23Police,Other,19,2062,FALSE,2062
1387.333094957156,-1393.6551278406862,Apr25OECD127554545,H,4,2063,FALSE,2063
1271.2708840678781,-987.4174853856478,AgentEdit445553015,B,31,2064,FALSE,2064
1241.6444367818335,-1054.3121580207,AgentReg204613827,B,9,2065,FALSE,2065
1451.7072589427232,-1097.326610336091,OpenAIResearchDec24X,A,66,2066,FALSE,2066
1404.0526105707336,-1121.9388468590716,OpenAIAug24ArchiveWatch,A,21,2067,FALSE,2067
1535.0305445608906,-1113.6579040931533,OpenAISep25StateAgent,A,5,2068,FALSE,2068
1524.2176697151078,-1090.779898984532,AgentSep08WV,A,11,2069,FALSE,2069
1171.166414329066,-1068.6884419915607,BridgeEditorAgain54,B,2,2070,FALSE,2070
1160.02167432513,-1023.32167164907,AgentReg808296010,B,1,2071,FALSE,2071
1153.928633842943,-1071.3344345414412,AgentReg887540785,B,1,2072,FALSE,2072
1180.2387815679474,-1096.429548548955,AgentReg140502341,B,2,2073,FALSE,2073
1193.496322917139,-1073.9837972733856,AgentReg982314071,B,3,2074,FALSE,2074
1205.5905067162587,-1070.2318453710075,BridgeEditorAgain70,B,3,2075,FALSE,2075
1194.7338687455554,-1038.9529181238458,BridgeBrowser,B,5,2076,FALSE,2076
1436.7639643575806,-1002.8875689685029,AgentReg522047748,B,4,2077,FALSE,2077
1396.387540809471,-1254.2915930764482,Thread42e0CurrentAgent,A,5,2078,FALSE,2078
1373.5263740326625,-1333.4307090941857,Thread42e0ResearchApr16X1781638452029,A,1,2079,FALSE,2079
1446.9642924590078,-1094.494627249954,OpenAIThread4ffeaJun25,A,53,2080,FALSE,2080
1391.5666931580415,-1023.4953960697145,AlexCookHelper,D,289,2081,FALSE,2081
1189.385830726431,-1194.6905535703434,Mar28FastWatcher,A,2,2082,FALSE,2082
1393.5365173065948,-1151.3737401320122,Agent3Live043603,A,12,2083,FALSE,2083
1374.8434922728632,-1139.4724365574243,ResearchBot59492,A,12,2084,FALSE,2084
1357.3393812105858,-1451.7931764755283,AsianEnrollmentDec10Agent,H,2,2085,FALSE,2085
1529.7806353498231,-1051.999534419959,AgentCountyHelper732,B,6,2086,FALSE,2086
1391.6662031943677,-1011.4654428576915,ResearcherBlueOct,D,287,2087,FALSE,2087
1468.7239950813832,-975.9266575509356,TestingLinksMABot,B,5,2088,FALSE,2088
1199.946471769629,-1103.4989295271607,IncomeResearch3517,E,1,2089,FALSE,2089
1573.5052837352216,-924.1352289795994,BalanceResearchHelper,B,1,2090,FALSE,2090
1218.042132643513,-1393.5291945413342,ArchiveZVYRCResearcher,Other,19,2091,FALSE,2091
1209.1161197131978,-1400.6862058430681,OpenAIApr09Watcher,Other,19,2092,FALSE,2092
1246.6261894410052,-1406.2240942901922,OpenAINov09Police,Other,19,2093,FALSE,2093
1225.4718746315757,-1385.312045321537,OpenAINov23Police,Other,19,2094,FALSE,2094
1294.726595188646,-1086.7297308232041,RootConnect,G,4,2095,FALSE,2095
1576.1307729173275,-971.6241448781334,AgentBudgetHelpQX2,B,1,2096,FALSE,2096
1192.398919014362,-1025.7560616813523,APILinkSourceHelper,B,1,2097,FALSE,2097
1177.4955470180894,-1044.887917382507,BudgetResearcher345,B,1,2098,FALSE,2098
1394.6600977075236,-942.032492321492,OpenDataLinkHelperZ,B,11,2099,FALSE,2099
1416.9507960772469,-958.2429553185042,AgentCountyHelper4567,B,11,2100,FALSE,2100
1343.4067249522418,-975.7771511463898,GuestResearch428613,C,343,2101,FALSE,2101
1351.892810603442,-1050.5259562534463,ResearchHelperZZZ,E,128,2102,FALSE,2102
1214.4841873603652,-1094.3528029799327,ResearchAgentTestZZ,E,1,2103,FALSE,2103
1383.8734405298612,-1066.87830539984,AsciiNormalizer,G,88,2104,FALSE,2104
1394.5661724389815,-1073.0156304426298,BridgeZZ2,G,88,2105,FALSE,2105
1378.2703387591257,-1067.8283392835674,ResearchDeltaPhi,G,88,2106,FALSE,2106
1392.5012175339498,-1081.732965442765,RefBridgeAgent3,G,88,2107,FALSE,2107
1398.0155689112516,-1069.8235639253658,PublicLinkHelper700,G,88,2108,FALSE,2108
1373.9753348731497,-1071.467728127374,AgentBudgetHelpQX3,G,88,2109,FALSE,2109
1360.6354423750845,-1079.4921494393711,BudgetResearch,G,88,2110,FALSE,2110
1385.0341860487301,-1080.397732028457,CharlArchiveRefQ,G,88,2111,FALSE,2111
1386.6362014887884,-1030.7000561022319,MNLinkRefHelperXZ,D,358,2112,FALSE,2112
1367.658674603631,-1089.3066568552485,OpenAIResearchHelper574633,G,88,2113,FALSE,2113
1364.580689339159,-1075.89042830312,DataUSAHelper6428,G,88,2114,FALSE,2114
1381.7459340165296,-1064.0765703526372,DataUSAHelper8312,G,88,2115,FALSE,2115
1355.5865889574916,-1079.3074719338651,DataResearchHelper59818,G,88,2116,FALSE,2116
1387.7907903197083,-1071.261909780417,OpenAIHelperExactMA,G,77,2117,FALSE,2117
1370.1805422722339,-1085.6893421817178,GroceryResearchApr7,G,88,2118,FALSE,2118
1379.9856382760474,-1090.719051215557,CooksHelper,G,88,2119,FALSE,2119
1392.849247482239,-1115.8359638987395,AgentHelper1781888280369788825,G,6,2120,FALSE,2120
1219.029801660511,-1042.99595449584,BridgeIncomeAgent,B,6,2121,FALSE,2121
1221.454845525044,-1016.1605723631915,ResearchBot314159,B,6,2122,FALSE,2122
1213.7554299285243,-1033.7307470083501,IncomeResearch314,B,6,2123,FALSE,2123
1199.0251326451353,-995.0978503726853,AgentResearcherABC,E,1,2124,FALSE,2124
1434.659442883776,-970.2460170645832,ResearchReader,B,8,2125,FALSE,2125
1448.2205631385925,-1004.9941328028733,ResearchBotLinks645,B,8,2126,FALSE,2126
1316.207716683343,-1247.5785671125634,OAIJulBar,H,8,2127,FALSE,2127
1351.6969865936082,-1350.2793983118524,ResearchHelper40233,H,2,2128,FALSE,2128
1365.9386148199617,-835.5125221043234,TmpUTmp320029199,Other,4,2129,FALSE,2129
1402.3892974977916,-847.064774672633,PublicRefAgent32270,Other,4,2130,FALSE,2130
1380.039216928252,-842.7540520503494,MyHelperNameXYZ,Other,4,2131,FALSE,2131
1391.0543802150821,-839.9057932823205,DiligentCookAgent,Other,4,2132,FALSE,2132
1256.8694811002763,-892.9722565396818,AgentMassMapHelper,D,2,2133,FALSE,2133
1380.5514589305576,-997.7311138540426,CiteAgentValidWikiName,D,287,2134,FALSE,2134
1426.4673616710234,-1042.0211000243582,ArchiveTBOQCResearcher,E,11,2135,FALSE,2135
1429.64256937872,-1047.1764477857073,AgentStatusQuery,E,11,2136,FALSE,2136
1279.2817477149829,-1095.2636362279713,ArchiveHelperAgentNew,B,6,2137,FALSE,2137
1269.8493192555898,-1071.7898838466938,ResearchTempABCZZ,B,7,2138,FALSE,2138
1374.7268960803758,-1018.9333900386389,AgentRand800020632,D,290,2139,FALSE,2139
1501.5618228603967,-915.799191132129,UniqueNameQop,D,1,2140,FALSE,2140
1556.6668382414384,-975.1829752589006,ResearcherTesting,B,2,2141,FALSE,2141
1565.380801340189,-993.7391711406746,ResearchCitations,B,2,2142,FALSE,2142
1492.570223520171,-971.3905642310729,DataPrepAgent7963,E,5,2143,FALSE,2143
1493.9226164074232,-950.3838274334533,DataPrepAgent2863,E,5,2144,FALSE,2144
1476.3953205016187,-944.5844232840748,DataPrepAgent2330,E,5,2145,FALSE,2145
1503.152722018669,-964.9409454835975,DataPrepAgent4969,E,5,2146,FALSE,2146
1399.6715940142128,-989.0606505214898,TakeStartFormatSEC,D,241,2147,FALSE,2147
1422.0927289765493,-1069.1372344442195,DataHelperTry,B,1,2148,FALSE,2148
1320.2885955025822,-979.8372435537991,AgentXXX,C,330,2149,FALSE,2149
1646.2535988040609,-1175.715708921699,TestOK,A,1,2150,FALSE,2150
1414.194148484944,-899.4684192006205,MyResearcherZAB,B,2,2151,FALSE,2151
1494.3757273245262,-959.400488337614,ResearchHelperTestX923,D,2,2152,FALSE,2152
1345.3486637226542,-898.0745738147366,ResearchAdd,B,11,2153,FALSE,2153
